# 0.00881009, 3.29157, 0.664216, 0.949961, 1.08505, 0.924497, 0.876617, 0.541866, 0.969039, 1.15357, 0.620141, 0.742081, 0.923129, 1.08207, 0.605478, 0.627164, 0.721081, 0.938031, 1.07359, 1.14875, 1.9623, 1.69675, 1.7071, 1.9195, 2.3605, 2.07839, 2.26095, 2.32498, 2.84919, 2.53783, 0.906729, 1.01363, 1.49782, 1.08497, 1.1932, 1.38362, 1.24911, 1.21373, 0.756655, 0.617631, 0.867706, 1.19467, 0.00131229, 0.543916, 0.000213642, 0.151506, 0.00266689, 0.521565, 0.00286562, 0.715325, 0.0021959, 0.364091, 0.00263083, 0.659419, 0.00178684, 0.433497, 0.00222303, 0.626512, 0.00371522, 0.713054, 0.00386993, 0.725718, 0.00556388, 0.926113, 0.00361441, 0.822064
-106.834,0.991448,0.0779399,6,63,0,134.25,0.228577,2.15379,-0.262173,1.33243,1.5056,0.10691,-1.22134,-1.34997,-4.61279,-0.200019,-0.774457,1.69175,0.182902,2.14858,-0.454082,0.109226,-1.33057,-3.29544,-3.77972,0.434329,0.783806,-0.161057,2.32459,1.79897,0.511118,-2.25494,-1.7118,-3.2161,-3.79744,0.833124,-0.0635713,0.353928,3.02071,1.09417,-0.958449,1.87779,-1.97994,-3.13672,-2.71881,-0.450367,-1.17122,-0.0164977,-0.0884604,2.18011,-0.0567534,1.24528,-0.243163,-0.344474,-0.181587,-0.289161,0.0235091,-0.0821819,-0.0682477,-0.159798,-0.271115,-0.268192,2.42202,3.2171,0.0507105,2.90802,-3.09477,-2.03686,-4.1017,-1.85731,-0.507105,0.858849
-107.272,0.996408,0.0779399,6,63,0,135.848,0.378431,-4.43147,1.55629,1.21429,-0.00901403,0.236661,-3.87119,-4.81264,-6.2475,0.263242,0.799619,0.283097,-0.73769,-1.03732,0.797396,1.10231,-1.69017,-4.02712,-5.00713,0.156144,-0.226326,0.590427,-0.912915,-0.106,1.06894,2.93483,-2.50787,-4.02462,-5.12162,-0.118316,-0.612282,2.57235,-1.36165,0.549359,0.622792,-0.454571,-2.9688,-4.74751,-3.37384,0.491474,-0.882688,0.97305,-0.127811,2.83975,-0.0286542,1.47472,-0.139824,-0.120739,-0.118852,-0.16462,-0.0769874,-0.085321,-0.182455,-0.254259,-0.199387,-0.212198,2.12384,1.10078,0.934761,1.40955,-2.12029,-3.06095,-3.82047,2.0452,0.185562,0.45971
-108.05,0.986682,0.0779399,6,63,0,143.328,0.331811,0.114108,-0.700722,0.244277,1.36007,-0.194692,-1.87485,-4.1129,-3.74319,-1.45404,-0.829337,0.873144,-0.647235,1.82289,-0.382955,0.678316,-2.33603,-2.21297,-3.87554,0.179152,-0.343435,-1.41083,1.94513,0.64679,0.162499,-3.04189,-3.14143,-3.27495,-4.6714,-1.50028,-1.66637,-0.35304,2.70935,0.962774,0.219317,1.24471,-1.23796,-2.03412,-1.6775,-0.896705,1.05578,0.373511,-0.0984175,1.84532,-0.0834157,2.53531,-0.228145,-0.317335,-0.137773,-0.274566,0.0188418,-0.109048,-0.110509,-0.204369,-0.276788,-0.247922,2.59844,3.16414,-0.126182,2.12917,-4.17211,-3.40693,-3.51121,-1.8629,-0.899973,0.292243
-103.752,0.975992,0.0779399,6,63,0,138.544,0.28639,1.00074,-0.971548,0.90234,1.00489,-1.05875,-1.19732,-2.66743,-2.71775,-0.78511,-2.30909,-0.0572965,-1.3852,1.54893,-1.14503,0.170794,-2.56053,-4.75922,-4.70324,0.681374,0.128863,-0.853118,0.395966,0.120925,0.505687,-1.90964,0.0165169,-2.5563,-3.94696,-0.477181,1.26458,0.573776,1.47277,0.93605,0.200161,0.919502,-1.62984,-1.15944,-4.58541,-2.29655,0.893404,0.675585,-0.0927094,1.75292,-0.090591,2.18472,-0.215108,-0.37029,-0.13144,-0.295779,-0.0215172,-0.0575933,-0.097165,-0.222931,-0.281364,-0.241195,2.74162,3.77307,0.368552,2.94173,-3.60822,-3.90141,-4.44059,-0.972936,-0.107047,1.33519
-104.911,0.970487,0.0779399,6,63,0,144.426,0.192174,1.20362,1.41005,-0.331182,1.23844,-0.335486,-1.8834,-2.70103,-3.1577,-0.606375,1.38692,0.0681193,-0.703003,1.04892,1.11568,1.18006,-0.95953,-1.70057,-2.53015,-0.762243,-0.741279,1.33807,0.255464,-0.907824,0.470017,0.943888,-3.90009,-1.63713,-0.021348,0.280932,-1.4274,2.03173,-0.389529,-0.317394,0.694062,-0.232798,-2.13836,-1.86262,-0.0334573,2.77814,-1.61529,-0.972733,-0.0592482,1.28515,-0.0434092,1.74029,-0.183144,-0.227283,-0.223904,-0.260721,0.0241752,-0.0306549,-0.114836,-0.219078,-0.225385,-0.231732,1.73212,2.07547,1.81309,2.60146,-3.47741,-2.66671,-2.59378,1.50461,-0.577042,0.375008
-101.529,0.949409,0.0779399,6,63,0,137.534,0.268893,1.5296,1.35306,0.373512,-1.61065,0.0810276,-2.42192,-1.42357,-2.99533,0.170692,-0.928096,0.341338,-2.26038,-0.175237,1.48838,0.783783,-2.05947,-2.48407,-4.1186,1.60802,-0.683233,1.28029,1.03676,0.315661,1.01064,0.223834,-0.930731,-2.28416,-3.53056,-1.14304,-0.940307,1.85323,-0.18322,1.00275,-0.403828,1.11126,-1.50712,-0.464059,-3.52582,-0.12768,1.4123,-0.173241,-0.0681749,1.54602,-0.0788509,1.64645,-0.234646,-0.237042,-0.228963,-0.280617,-0.0210492,-0.0809938,-0.103958,-0.275912,-0.215355,-0.2484,2.52827,1.99414,1.83255,2.0873,-3.19142,-3.82399,-2.10052,-0.785832,-0.476699,-0.920981
-100.606,0.960275,0.0779399,6,63,0,135.71,0.273434,0.337112,-0.15087,0.231238,2.11562,-1.03993,-0.831819,-2.47088,-1.01143,-1.12202,-0.463591,-0.613297,-0.0337448,1.50079,-1.14783,-0.662367,-1.72143,-2.33681,-1.84036,-1.71843,0.857504,-1.34838,-0.66453,-0.866021,-0.450584,-1.14668,-2.09298,-0.879426,-1.48586,0.362218,0.296493,0.195181,-0.319698,-0.639382,-0.00633091,-1.88931,-0.37931,-1.9652,-0.320996,-0.587594,-2.82277,-0.186376,-0.0527545,0.288495,-0.0433561,0.739364,-0.179839,-0.259328,-0.174027,-0.180448,-0.0804004,-0.0793358,-0.184652,-0.128298,-0.274141,-0.241993,1.51772,2.27562,0.726543,1.65536,-2.72915,-2.67706,-3.89905,-0.676546,-0.162452,2.14069
-93.0692,0.949012,0.0779399,6,63,0,129,0.246858,-0.476684,0.686763,0.587824,-1.29716,0.173665,-2.71013,-2.62335,-3.37482,0.0293448,-1.46864,1.18538,-2.61817,-0.777872,0.516695,0.919018,-1.72957,-3.05561,-4.10193,1.08696,-0.711221,1.13757,1.62642,0.385454,1.00691,1.08658,-2.46633,-2.16085,-3.20394,-0.645877,-1.24809,1.45583,0.617708,0.811497,-0.181252,1.43692,-0.764069,-2.49556,-2.3706,-0.212696,1.89231,-0.252943,-0.0950937,1.87815,-0.0447327,1.17478,-0.166335,-0.207507,-0.116016,-0.270052,-0.0187356,-0.0795515,-0.109929,-0.263657,-0.216612,-0.173295,2.73835,2.30476,0.762739,2.65279,-1.88344,-1.82162,-1.94383,0.515566,0.343053,0.184322
-102.269,0.948891,0.0779399,6,63,0,120.96,0.310502,0.29862,0.123802,0.821537,2.33637,-0.356105,-1.85392,-3.3502,-3.65069,-0.704795,-0.764449,-0.411542,1.52333,1.16105,0.248417,-0.315982,-3.287,-3.20192,-5.45161,-0.0869963,1.52869,-1.73296,-0.674237,0.930037,-0.0585665,-0.876239,-3.6168,-1.73514,-3.9487,-0.00323538,-0.177297,-0.170291,0.309883,-0.711323,0.954499,-0.75788,-1.9527,-3.23113,-4.40551,-0.114593,-2.60035,0.803676,-0.0912041,1.9397,-0.051519,0.887582,-0.245855,-0.253198,-0.238391,-0.19326,-0.0472624,-0.0917513,-0.11911,-0.203331,-0.274722,-0.271108,2.18434,1.85783,0.941,1.47503,-3.14998,-2.89791,-3.18195,-0.180689,-0.446484,1.84809
-109.257,0.875679,0.0779399,6,63,0,137.52,0.393374,-0.707983,1.26727,0.14102,-0.00845646,-0.894907,-4.10773,-3.75813,-4.9279,-2.11826,-0.630532,0.76339,-2.27968,1.2412,-0.0859863,-0.783255,-1.05409,-5.48605,-4.29061,0.39077,-0.868746,0.321308,2.87742,-0.081273,0.391407,0.464983,-1.28285,-4.97805,-4.57684,-1.00569,-0.231874,0.119761,0.502992,2.68316,-0.0785124,0.655084,-2.16877,-2.98585,-2.67512,-1.47446,1.26223,-0.568668,-0.0986647,2.11742,-0.0345484,1.53185,-0.217621,-0.215935,-0.234302,-0.187729,-0.108629,-0.0854603,-0.184228,-0.269385,-0.435848,-0.300681,1.8647,1.12721,1.92394,1.05352,-1.61012,-3.52317,-2.29296,1.07476,1.52965,1.04674
-112.865,0.967896,0.0779399,6,63,0,149.269,0.269037,-0.319319,-0.581558,1.58805,0.546528,0.386009,0.00276972,-2.34132,-0.98253,1.13057,-2.46041,0.0166551,-0.260134,-0.234682,0.139401,1.29488,-1.55138,-3.17328,-4.97874,-1.09663,1.54162,-1.04163,-1.19388,-0.498403,0.14817,-1.16003,0.129414,-1.50858,-1.39668,-0.244556,-1.28133,0.56094,-0.0975106,-2.55841,-0.21899,-0.252362,-3.1244,-0.996802,-3.59074,0.638509,-1.99692,0.409476,-0.0754983,1.13683,-0.0599101,1.7406,-0.187718,-0.274715,-0.125732,-0.253754,-0.0124622,-0.0494831,-0.0602525,-0.172631,-0.130204,-0.116548,1.99699,3.0307,-0.0547924,2.22145,-3.58636,-2.52514,-4.52425,-1.04333,-1.75317,-0.828589
-105.273,0.971699,0.0779399,6,63,0,150.649,0.249111,0.214296,-0.693164,1.52202,0.432801,0.0176076,-0.524432,-1.95419,-2.442,0.39375,-1.73221,0.499981,-0.255137,-0.419688,-0.091808,1.23536,-3.43163,-3.41133,-3.86818,0.247226,-2.58237,-0.63452,0.71463,-0.77887,-0.780943,-1.76834,-2.90485,-2.80214,-1.24578,1.09184,-2.80807,0.344481,0.22938,0.886618,-0.336027,-0.526312,-1.25462,-2.05418,-1.67885,-0.433658,-1.54335,1.49797,-0.0723172,0.975188,-0.0759356,1.63376,-0.252552,-0.228274,-0.140174,-0.209444,-0.000112485,-0.0791145,-0.0601603,-0.19114,-0.109479,-0.134197,2.80836,2.29517,0.596591,1.79393,-3.16521,-2.5181,-3.10569,-0.973529,-2.08678,-0.328943
-99.3608,0.978782,0.0779399,6,63,0,133.311,0.301636,-1.39014,-0.241414,0.0612388,-0.962675,0.290651,-3.18672,-4.31982,-4.75889,-1.55002,-0.516228,-0.549147,-0.863997,0.0918338,-0.935948,-0.445894,-0.429421,-3.89502,-3.81974,-0.883005,1.22939,-1.25752,0.12121,-0.253978,1.59437,-1.0199,-1.94796,-3.01776,-5.91596,-1.64212,0.97771,0.102516,0.196855,0.0455309,0.642878,1.3088,-3.08221,-2.94146,-4.34487,0.867249,-0.0157974,-1.94712,-0.108679,1.78435,-0.033075,0.802364,-0.165457,-0.172615,-0.109492,-0.205427,-0.0559903,-0.0815489,-0.0611113,-0.160719,-0.291202,-0.165265,2.15151,1.72481,0.608992,2.06459,-2.86334,-2.54645,-3.50561,0.714788,-0.950612,0.532696
-106.054,0.983728,0.0779399,6,63,0,134.181,0.22678,0.774088,-0.545413,1.22544,1.83004,-0.160704,-0.310693,-0.562771,-1.76896,0.569024,-1.2893,1.70292,-0.986224,0.175471,-0.0522088,0.367145,-2.82942,-3.05493,-1.95054,0.74563,-2.04013,-0.679504,0.608834,-0.118325,-0.91771,0.551212,-0.638447,-1.42575,-2.63868,0.816523,-2.08259,0.62011,0.143573,0.525638,-0.653924,-1.0151,-0.476442,-0.700238,0.98208,-1.92622,-1.57603,1.81296,-0.0435916,0.583322,-0.0445487,0.528669,-0.206484,-0.199905,-0.160042,-0.176459,-0.0458177,-0.0670853,-0.134693,-0.180923,-0.169152,-0.194858,3.07846,1.72278,0.0332756,1.22005,-1.08832,-2.07851,-1.18643,-1.73241,0.492282,0.0408829
-98.1192,0.998634,0.0779399,5,31,0,141.607,0.176743,2.07415,0.931999,-0.463782,0.693274,-0.627473,-1.9209,-3.32412,-3.06818,-1.42872,-0.496665,0.233892,-2.01967,0.115088,-1.37265,0.846916,-0.274015,-1.74079,-3.98972,-0.952707,1.52714,-1.13412,1.86981,-0.858298,0.327121,0.243124,-1.96912,-1.3062,-0.95228,-2.09231,0.140292,-0.111096,-1.15549,1.20843,0.908786,0.482955,-0.119152,-0.384949,-1.92959,-1.39079,-2.32468,-0.522436,-0.0544949,0.519067,-0.0337069,1.30267,-0.218645,-0.195916,-0.121989,-0.247555,-0.0148492,-0.0556416,-0.00961741,-0.118571,-0.288416,-0.188064,2.51269,1.834,1.18644,2.17146,-2.54303,-1.86214,-2.64386,-0.86532,-0.313248,0.136375
-95.5446,0.99635,0.0779399,6,63,0,133.155,0.207595,1.5008,-0.408058,1.64325,0.297909,0.282796,-1.25158,-1.49069,-3.23192,0.730919,-0.867556,0.664798,-0.219605,1.42098,1.47729,0.254678,-1.54986,-3.1093,-4.47239,1.43944,-1.34218,0.634592,-0.7444,1.22819,0.984073,0.0952508,-2.32425,-1.65538,-2.95998,1.78366,-0.139173,2.28984,1.85612,-0.0381493,-0.234691,0.0206958,-2.3458,-2.52744,-2.45768,1.13615,2.08483,0.780454,-0.0809332,2.05389,-0.0368122,1.40663,-0.177565,-0.329204,-0.200228,-0.292881,-0.00235718,-0.01889,-0.074318,-0.315819,-0.162171,-0.285071,1.98348,2.96243,0.615316,2.59356,-2.40266,-3.85814,-3.08671,0.960615,-0.133583,0.811673
-97.2006,0.819349,0.0779399,6,63,0,128.489,0.167955,0.280571,0.982759,1.76343,0.298331,-0.638154,-1.66958,-1.23827,-1.25449,-0.106719,-0.27407,-1.08309,-0.055041,-0.575636,-0.642603,-0.0538755,0.984704,-3.02883,-2.40913,-0.827658,-0.971431,-1.11809,-1.12696,-0.29676,0.736929,-0.8483,-1.44157,-0.0449333,-1.49482,1.10919,1.00927,0.527719,-2.00707,-0.218412,-1.02343,0.316508,-0.421964,-0.589438,-1.8529,1.24843,1.06971,0.217799,-0.0282012,0.511003,-0.050599,1.47769,-0.209206,-0.167182,-0.0740393,-0.172436,-0.0487664,-0.051252,-0.0620998,-0.119637,-0.226769,-0.140168,2.4255,0.987758,0.572686,1.72936,-2.13556,-1.93271,-3.1911,-0.474971,1.83397,0.942784
-101.987,0.817655,0.0779399,6,63,0,130.776,0.147641,1.89509,-0.465866,-0.497102,0.544,0.379298,0.201455,-0.310134,-1.86745,-0.455557,-0.613546,2.11816,-1.78076,0.997138,0.103527,0.11632,-0.473466,-1.06969,-0.898197,1.40217,1.07334,0.757651,2.05926,-0.356621,0.264304,-0.0766314,-0.0381648,-1.9072,-0.967885,-0.697608,-1.03857,1.07893,2.37295,0.669185,1.24407,0.214378,-1.35671,1.17466,-0.168809,-1.17305,-1.14467,-0.00106467,-0.0177429,0.533659,-0.0362099,0.583636,-0.146047,-0.249913,-0.182259,-0.201786,-0.022638,-0.046468,-0.0644494,-0.289583,-0.227234,-0.220868,2.04829,2.67798,0.546165,1.12076,-1.76766,-3.31507,-2.20669,0.497548,-1.53506,-0.210523
-115.269,0.921834,0.0779399,6,63,0,140.086,0.178872,-0.481037,0.298747,2.02652,0.159232,0.206365,-1.67794,-1.98293,-0.789126,1.10574,-0.485677,-0.225243,-0.841039,-0.722655,0.240085,-0.198543,-0.214278,-1.93239,-2.65301,-0.111871,0.259031,0.372241,-2.31181,0.772039,1.64538,0.145874,-0.956292,0.630222,-0.448399,1.72795,1.75802,0.620713,0.856099,-0.154378,-1.0207,-1.02214,1.10616,-1.83258,-0.440142,0.50298,1.1891,0.619544,-0.0243419,0.65998,-0.0542908,2.24094,-0.17167,-0.132235,-0.0655822,-0.177268,0.0342626,-0.067678,-0.100202,-0.140416,-0.201217,-0.318949,3.13758,1.25163,0.690083,1.64252,-3.85927,-2.47475,-3.2675,-0.464588,0.00692553,3.6803
-106.315,0.99892,0.0779399,6,63,0,144.782,0.131863,1.36318,0.43453,2.50087,1.60613,0.855956,-0.0175288,-1.13081,-1.43447,-0.301727,0.171855,0.471071,0.802477,2.12345,1.09331,0.95875,-2.25398,-0.535377,-2.70432,1.53011,0.813359,-0.639598,0.821549,2.09402,-0.307982,0.106073,-1.54491,0.27571,-1.22366,2.11657,1.52652,1.55811,0.31213,-0.474646,0.503654,2.37772,1.0909,-3.02457,-0.966368,0.840805,-0.159337,0.42633,-0.028193,1.50366,-0.0498038,1.19686,-0.201013,-0.328322,-0.213489,-0.302185,-0.014189,0.0168525,-0.0329938,-0.270374,-0.246148,-0.129033,2.41002,3.06106,1.16977,3.0707,-2.03203,-3.65607,-1.94455,0.988359,0.139245,-0.521514
-111.881,0.988927,0.0779399,6,63,0,145.969,0.220349,-0.352799,1.01806,1.17696,0.268491,-0.209539,-2.02211,-3.37959,-3.98885,0.640049,0.49428,-0.32861,0.479934,-1.571,-0.302155,-0.63603,-3.22216,-3.56597,-5.23,-0.633789,-0.756459,-0.564811,-0.277361,-1.34293,0.779973,0.24902,-2.64001,-1.76059,-3.43527,1.25377,0.727765,-0.200612,1.50659,1.32695,-2.9429,-1.59025,-1.68844,-3.46492,-2.79843,-1.51019,-2.47675,-0.253285,-0.0910227,1.49919,-0.0430527,1.89041,-0.220577,-0.170379,-0.124882,-0.18172,0.0344412,-0.0430397,-0.00579711,-0.184532,-0.216653,-0.333253,2.4192,2.12953,1.00481,2.20707,-3.47427,-2.14328,-2.88052,-0.604774,0.578189,3.6696
-105.864,0.950729,0.0779399,6,63,0,142.208,0.296182,0.532934,-0.970828,1.1948,1.22444,-0.600332,-2.16904,-2.63306,-3.10424,-0.907752,-1.61515,0.69132,-2.10757,1.3552,0.673952,0.712259,-1.17421,-3.48693,-4.24277,-0.129524,-0.503092,0.604965,1.4485,1.59049,0.0722388,-0.626536,-2.09679,-3.73406,-3.86831,-2.27782,-2.31043,1.58297,-0.797729,0.6969,1.67425,0.836604,-1.98823,-1.18738,-1.26658,0.285171,1.91783,0.150598,-0.0797354,1.43438,-0.0495812,0.53742,-0.169415,-0.208108,-0.223664,-0.275005,-0.0872841,-0.118057,-0.116134,-0.212887,-0.218761,-0.158001,1.99318,1.17229,0.953475,2.54118,-2.08058,-2.37386,-3.31507,-1.82106,-0.940728,-1.95933
-98.6902,0.992564,0.0779399,6,63,0,145.308,0.421199,-2.52612,0.506601,0.942143,-0.365577,0.522637,-3.1767,-3.32063,-4.0196,-0.840687,-0.598679,-0.311348,-1.38456,1.19654,-1.05028,-1.77513,-3.6244,-3.52641,-4.10824,0.692316,0.603443,-0.569729,0.951892,1.67617,0.957776,-1.48882,-2.59204,-1.69975,-3.05508,0.951312,0.232499,2.87036,-0.20665,1.7967,0.404301,-0.818353,-1.86561,-1.49524,-4.27557,-0.215245,-0.874318,0.545528,-0.0990218,1.99681,-0.0424143,1.12175,-0.126531,-0.285604,-0.125155,-0.135222,-0.0878785,-0.111827,-0.179005,-0.21166,-0.400328,-0.233913,1.13148,2.63086,0.996362,0.723029,-2.52254,-3.72741,-3.30555,-0.735048,0.708634,1.15087
-93.8064,0.991431,0.0779399,6,63,0,124.048,0.297593,-2.57451,-0.54382,0.740814,0.855725,0.0979314,-1.56131,-3.73096,-4.13281,0.579582,-0.826249,2.15009,0.0894702,0.849039,2.23226,0.317339,-1.6631,-3.61225,-5.37232,0.403567,-1.12304,-0.428389,1.25289,-0.708498,1.18077,-0.927876,-2.20685,-4.55841,-4.52881,-1.59371,-1.23945,-0.380028,1.2101,1.8934,0.720779,0.52879,-2.75253,-2.71524,-2.53431,-0.516738,0.717574,-2.25761,-0.116394,2.45005,-0.0622491,1.67721,-0.18939,-0.199209,-0.152245,-0.167197,-0.0501477,-0.0729992,-0.113685,-0.184166,-0.110495,-0.13936,2.9819,2.1474,0.959084,1.68949,-2.55574,-2.51563,-3.37875,0.201136,-0.917397,0.398962
-99.0822,0.936163,0.0779399,6,63,0,132.393,0.254182,-0.933844,-0.670842,0.974255,0.441745,-0.32598,-1.17048,-2.88009,-3.65126,0.80327,-0.651766,1.72379,0.481171,0.661757,2.5635,-0.209939,-0.977201,-4.633,-3.92442,0.497192,-0.239932,-0.462403,0.791333,-0.897428,1.15138,-0.385624,-1.96661,-2.89967,-3.85933,-1.54047,-1.78771,0.295696,0.725483,0.666341,1.28581,-0.25454,-3.20183,-2.80439,-3.2266,-0.188064,0.622104,-1.88246,-0.114728,2.52807,-0.0579938,1.57791,-0.191766,-0.228715,-0.20227,-0.167711,-0.0371577,-0.0584245,-0.0536934,-0.201032,-0.0810533,-0.220664,2.77551,2.607,1.11131,1.87346,-2.48547,-2.59736,-3.2835,-0.312481,-2.35664,0.242254
-101.193,0.771499,0.0779399,6,63,0,128.548,0.228282,2.18074,1.28143,0.19258,-0.335002,-0.28275,-2.74859,-3.44749,-4.11046,-1.81859,-0.90638,-0.45979,-1.34279,0.123205,-2.19611,1.27808,-3.21398,-2.77684,-3.56045,-0.456631,0.212368,0.0678346,0.22976,0.302309,1.3159,0.794029,-3.17828,-3.67505,-3.62779,0.503586,0.224197,1.2585,-0.722014,-0.710151,-0.944519,1.96389,-0.801253,-2.76643,-2.76379,-0.248211,-1.49882,1.28369,-0.120448,2.30517,-0.0360475,0.852012,-0.223618,-0.204543,-0.130114,-0.297483,-0.0217336,-0.0632017,-0.0823676,-0.158416,-0.391746,-0.216288,1.82712,0.897775,0.388027,2.39382,-1.96692,-2.53296,-2.64801,-1.65703,1.51046,0.631171
-101.895,0.962843,0.0779399,6,63,0,134.783,0.186969,0.774996,-0.185019,0.76634,0.495816,-0.418944,-0.525319,-0.599512,-0.920625,0.323234,-1.17814,0.992371,-1.0816,-0.562261,0.679778,-0.0215572,-0.243241,-2.54547,-3.19951,-0.191882,-0.524032,-1.35495,-0.00583667,-1.20254,-0.779968,-0.931128,-0.908437,-1.43239,-1.63299,-1.71019,-1.6178,-0.212679,1.12378,0.819865,0.301323,-2.54531,-1.09391,-0.705791,-3.38062,-1.02411,0.024587,-1.94715,-0.0520803,0.614842,-0.0288695,1.30809,-0.185782,-0.219659,-0.13953,-0.340162,-0.00404351,-0.0276529,-0.0712067,-0.261956,-0.142001,-0.117186,2.45286,2.53197,0.305944,4.64889,-2.62769,-1.69353,-2.15412,1.47605,0.244842,0.221517
-98.8543,0.879965,0.0779399,6,63,0,131.129,0.157519,4.74304,0.00353654,1.10377,0.0150904,-0.319819,-1.92056,-3.58129,-1.67806,-1.61063,-0.118795,-0.458517,-1.24497,0.952975,-1.79226,0.964615,-1.09605,-3.40525,-2.84815,-0.390297,-0.881021,0.0392842,0.606077,0.357655,1.04585,-0.0613787,-1.40308,-1.40143,-3.58096,0.345176,0.34431,1.01245,-1.16383,-0.688025,-0.795232,2.20505,-0.6482,-2.61959,-2.5389,-0.125131,-1.44382,1.13644,-0.0784553,1.5918,-0.0461358,1.08489,-0.26543,-0.257228,-0.174032,-0.313119,-0.0191999,-0.0151922,0.0138307,-0.190566,-0.31609,-0.247433,2.67337,1.30907,1.20321,2.08015,-1.70234,-3.14346,-3.32793,-1.40354,-0.373064,1.21686
-105.957,0.993547,0.0779399,6,63,0,139.412,0.103044,5.88568,-0.814935,0.827051,0.411571,-0.353003,-2.19253,-0.603117,-5.00167,-0.860347,0.324706,1.11593,-1.56157,0.731492,0.425225,0.057447,0.313294,-3.35248,-2.83683,-0.811508,-0.563508,-0.283803,1.44435,1.32613,0.467445,0.0228911,-1.50613,-2.9826,-2.33233,0.0648635,-0.2041,0.760479,-0.13201,-0.447566,-0.486387,-0.609754,-2.85537,-3.39369,-0.629593,0.667609,-0.101383,-0.0268943,-0.0613433,1.35879,-0.024023,0.333731,-0.289173,-0.317168,-0.224492,-0.291215,-0.00418527,0.0895205,-0.0344044,-0.197531,-0.225543,-0.276379,3.33329,2.32773,0.850308,1.88914,-1.33839,-2.95775,-1.96487,-0.322506,-0.729349,-0.133508
-101.58,0.895719,0.0779399,6,63,0,137.779,0.108756,3.0292,1.71767,0.105511,0.28697,-0.860649,0.41974,-3.30109,-0.274452,0.00258392,-1.38791,-0.580711,0.854056,0.50284,-0.959913,1.12426,-0.700565,-0.860941,-3.19863,0.732336,1.09273,-0.431132,-0.167517,-0.848284,0.316468,-0.0986849,-2.46178,-0.806545,-1.14663,-0.376157,-0.307602,0.451715,0.985369,1.40339,1.43893,1.08012,-0.635655,-1.09362,-2.56868,-0.882604,-0.364898,0.376295,-0.0447786,0.560966,-0.060496,2.43962,-0.257753,-0.236452,-0.117712,-0.271973,0.0438156,-0.0146168,-0.000734196,-0.267022,-0.334588,-0.242613,2.38439,2.3027,0.532356,2.86876,-2.53151,-1.98954,-4.29285,1.03823,2.49679,2.05456
-101.988,0.9398,0.0779399,6,63,0,143.489,0.0895885,3.03789,-1.59381,0.917827,0.637693,0.236718,-1.50938,0.579097,-0.589047,-0.782661,0.543157,2.36144,-2.03678,0.207813,0.890811,0.433155,0.286404,-1.21684,-2.51862,-0.335646,-0.98618,-0.295592,0.772568,0.744104,0.589931,0.506679,-1.51599,0.316065,-1.90102,0.222294,0.128554,1.79177,-0.33478,-0.962148,-0.933988,-0.497766,-1.44031,-1.71102,-1.18691,0.884975,0.504709,0.417572,-0.0585204,1.22709,-0.0456234,1.27345,-0.182499,-0.236505,-0.160994,-0.299476,0.0397149,-0.0122018,0.0125344,-0.129326,-0.108891,-0.144966,3.12486,2.01737,0.553658,2.97616,-2.66167,-4.02469,-2.26524,-0.366462,-1.95209,-1.24794
-106.037,0.654444,0.0779399,6,63,0,146.571,0.1928,0.853227,1.89869,1.26163,0.599487,-0.764339,-0.946182,-4.85966,-4.96595,0.175142,-1.01426,-1.27167,0.970313,0.402758,-1.39338,0.303855,-1.19354,-2.09053,-1.79144,1.01727,1.89937,0.363066,-0.0322643,-0.379853,1.15223,0.192753,-2.0744,-3.84113,-3.39601,-1.34675,-0.919227,0.21514,0.895562,1.64251,1.63296,1.20878,-0.833709,-2.58561,-2.17702,-0.865435,-0.730431,0.181413,-0.07354,1.24451,-0.025093,1.31362,-0.252026,-0.191855,-0.113496,-0.169813,-0.0455539,-0.0715962,-0.0904496,-0.207927,-0.377621,-0.269835,2.0487,1.32232,0.700509,1.32274,-1.53825,-1.35752,-2.49054,-0.0532691,1.4365,2.62897
-111.61,0.818024,0.0779399,6,63,0,148.979,0.203619,3.18979,-0.796744,0.673181,-0.106833,-1.00661,-3.20551,-1.1527,-1.58446,-1.83064,-1.14725,-0.438406,-0.941456,0.240859,1.54015,-0.555231,-0.961846,-4.75769,-5.75391,0.385283,-1.50705,0.993251,0.598684,0.230942,-1.70688,1.64374,-1.61674,-1.57755,-3.02912,0.823733,-1.8603,2.00444,0.668536,-0.533318,0.0338248,2.06516,-2.21484,-1.73907,-3.0065,1.18877,-0.24838,-1.02075,-0.0851691,1.26794,-0.0516337,1.31901,-0.250061,-0.264675,-0.311053,-0.222416,0.024051,-0.0264358,-0.0606044,-0.313497,-0.318674,-0.287788,3.20316,2.29819,2.48946,1.64628,-2.54668,-3.76712,-2.23978,0.667746,1.01939,0.592248
