# 0.00903035, 4.2369, 0.724131, 1.05743, 1.07444, 1.22418, 0.616085, 0.615192, 1.15204, 1.22606, 0.673904, 0.885617, 1.12476, 1.16743, 0.801894, 0.692847, 1.03615, 1.4153, 1.12836, 1.12481, 1.48945, 1.39451, 1.56233, 1.81762, 2.01404, 1.927, 1.81799, 2.09537, 2.66866, 2.71674, 0.779636, 1.1071, 1.41136, 1.33755, 1.00048, 0.977141, 1.20312, 1.58623, 0.878579, 0.85127, 1.06298, 1.40798, 0.00110949, 0.568602, 0.000296895, 0.191487, 0.00248181, 0.584711, 0.00315337, 0.55052, 0.00255163, 0.330077, 0.00212822, 0.471631, 0.00184982, 0.480107, 0.00260251, 0.691138, 0.00396023, 0.736851, 0.0047147, 0.887212, 0.0055166, 0.826058, 0.0050083, 0.893617
-92.0287,0.923157,0.083243,6,63,0,118.569,0.118492,2.1476,0.0197486,-0.213543,1.49015,-0.780385,-0.778786,-1.95294,-2.21816,-0.130895,-1.55618,1.82751,-1.03148,0.769083,-1.1671,0.189327,-0.77166,-2.28484,-2.1084,-0.282814,1.31665,-1.04641,0.897382,-2.05959,-0.513793,0.0789744,-1.18149,-3.12741,-1.50608,-0.81478,-0.287106,0.982826,-1.22001,-0.755075,-1.38664,-0.221367,-0.935518,-1.43804,-0.663202,-1.20764,-2.31567,-1.32459,-0.0597057,0.427049,-0.0236319,0.518412,-0.148436,-0.181795,-0.0900715,-0.230325,0.00903936,-0.0181756,-0.0215091,-0.205254,-0.236876,-0.217022,1.68523,1.49198,-0.348952,2.52811,-1.62923,-1.99087,-3.34685,-0.226422,1.10372,0.545923
-96.9773,0.779136,0.083243,6,63,0,123.381,0.201457,0.818734,-0.177951,1.54303,-0.690125,-0.257765,-1.3362,-2.95256,-2.09126,-1.53342,0.183681,-1.42333,-1.09423,0.105365,0.467645,-0.316459,-0.847874,-1.99035,-3.02852,0.667294,-0.797998,-0.245586,0.891171,-1.47317,-0.127209,-0.901983,-2.84016,-3.81811,-1.94981,-0.421192,-0.286878,0.190944,1.7065,1.19248,0.821122,0.946328,-1.12595,-1.10607,-1.43228,-0.639196,2.19831,-0.189032,-0.0486201,1.13977,-0.0472374,1.18766,-0.212068,-0.211353,-0.182036,-0.148293,-0.0129312,-0.0728443,-0.0967874,-0.234115,-0.147933,-0.184066,3.03751,1.31177,1.53567,1.10784,-2.8701,-2.80443,-3.44231,-0.0304949,-1.21579,0.830277
-91.6686,0.997918,0.083243,6,63,0,121.112,0.140019,2.82783,-0.68522,-0.220707,-0.0359528,-1.30063,-2.21665,-1.51217,-0.882224,-0.606362,-1.17298,-0.0117351,-2.55341,0.608903,-1.95818,1.00823,0.273315,-0.657874,-1.7656,0.151214,1.14611,-0.635263,-0.519673,-1.03974,-1.09092,0.544559,-1.33286,-3.03576,-0.684709,-0.932493,-0.356561,0.146479,0.157473,-1.86987,-0.654725,-1.22005,-0.523643,0.76524,-0.413135,-0.702901,-1.04096,-1.21024,-0.0346888,0.351763,-0.0284928,0.966015,-0.164333,-0.239374,-0.097206,-0.280665,-0.0147587,-0.0551033,-0.0595087,-0.200452,-0.28614,-0.225599,2.05061,2.08471,0.304794,2.60635,-1.36916,-2.84505,-2.56755,-0.261769,1.42687,0.591771
-99.5371,0.862907,0.083243,6,63,0,140.223,0.300968,0.789167,0.157512,1.19687,-0.0519407,-0.605099,-0.309811,-2.07487,-2.64063,-1.1587,-0.58163,0.138452,-1.14821,-2.19783,1.01977,-0.835433,-2.87535,-4.37456,-4.91682,-1.45093,-0.993382,-1.09268,0.0313631,-0.824439,0.391793,-1.80171,-0.911579,0.676884,-1.04059,-0.578874,-1.45966,0.467125,-1.26369,0.875802,-0.495947,0.197931,-0.10225,-1.52127,-1.88382,-0.714189,-0.791892,-0.213105,-0.0552209,0.565308,-0.0737349,1.94015,-0.194004,-0.178295,-0.226935,-0.248856,-0.00215211,-0.101391,-0.146273,-0.203205,-0.32237,-0.269177,1.84884,1.00103,1.22515,2.50907,-3.96912,-2.83072,-4.04876,-0.0916676,1.77689,1.09056
-97.3245,0.951532,0.083243,6,63,0,124.484,0.0316267,3.34268,0.096723,0.297417,1.12704,-0.139988,0.76852,-1.37174,-0.716789,0.0344971,-0.430541,1.23787,-0.567134,1.57642,0.864462,-0.0608002,-0.514164,-3.38734,-2.47033,-0.232716,-1.67673,0.0407245,0.196442,0.818587,1.19417,-0.335631,0.0931135,0.961568,-0.816997,-0.389242,0.298533,1.56255,-0.730359,0.795921,1.28165,1.37541,1.00752,-0.769588,-0.603505,0.900443,0.306625,0.864774,-0.0327132,1.05334,-0.0209556,0.800868,-0.19143,-0.290086,-0.0910997,-0.199479,0.0210169,0.00151802,0.00783997,-0.166619,-0.115831,-0.2348,2.90498,3.21267,-0.402631,2.32377,-1.68642,-1.85424,-1.20876,-0.0282855,0.102684,1.48485
-106.523,0.94113,0.083243,6,63,0,135.766,0.20048,1.65249,-1.71432,0.472587,0.550265,0.663482,0.700262,-1.12369,-0.107446,-0.104366,0.350437,0.758488,-0.23056,-0.914783,0.957559,1.56789,-2.04126,-2.46678,-1.12066,-0.989592,1.26962,0.69483,0.64985,0.505948,0.22963,1.92391,-0.822335,1.54346,-0.268588,-0.218244,-0.861221,0.566972,0.0816005,0.448472,0.226586,0.800637,-0.280433,-0.4322,-1.07875,1.17012,-0.44444,0.998077,-0.0206461,0.927603,-0.0726706,1.80893,-0.163102,-0.162507,-0.178684,-0.256587,0.000334867,-0.032038,-0.0293233,-0.283106,-0.329223,-0.181801,1.91289,0.88672,0.890928,1.39957,-2.59989,-4.40469,-5.12323,0.899717,0.385434,-0.777419
-98.1638,0.996521,0.083243,6,63,0,130.231,0.208071,0.249832,-0.228745,0.999921,1.24769,-1.27762,-0.310335,-0.135401,-1.36337,0.756347,0.449178,2.87586,-1.40484,0.00724771,0.475682,0.923597,-0.231606,-0.290944,-0.910815,0.917602,0.606758,0.486587,0.0238022,-1.03122,1.94477,1.41023,-1.354,-1.39378,-0.461097,-1.64072,1.37635,1.44995,-0.0350892,1.09331,-0.814332,-0.0998927,0.237849,0.514861,1.93174,-0.127394,0.908157,0.717388,-0.0118118,0.599743,-0.0631574,1.6574,-0.195375,-0.145909,-0.178209,-0.238087,-0.0662229,-0.0707764,-0.0982745,-0.201614,-0.294762,-0.356693,2.78972,1.10168,1.09919,2.37157,-1.90126,-3.59806,-3.11541,-0.693124,-0.0323262,1.59092
-96.4122,0.919135,0.083243,6,63,0,128.009,0.153513,2.47936,1.58037,1.31206,0.12496,-1.17515,0.577066,0.30039,0.687431,0.255706,-0.493555,1.9622,-2.32619,-1.071,0.845971,0.138707,-0.181991,-0.900977,-0.616148,0.366183,0.626758,-0.127438,-0.468274,0.0835246,0.0122459,-0.543116,-0.439209,0.817163,-0.853296,0.513942,-0.334371,0.782356,0.261301,-0.211229,-0.365404,0.486281,-0.66175,1.99983,0.888941,-0.307902,0.430713,-0.39044,0.0116632,0.191318,-0.051748,1.48419,-0.174758,-0.109003,-0.174276,-0.261999,-0.00608312,-0.0415736,-0.0763098,-0.243565,-0.246039,-0.352074,1.58949,-0.35993,0.901274,2.58681,-3.12793,-3.3716,-3.07639,-0.277637,-0.0871938,1.82579
-102.164,0.761033,0.083243,6,63,0,137.698,0.0784193,2.4472,0.193002,1.21078,0.896983,0.753279,0.5133,-2.66696,-0.985015,-0.880789,-0.398234,-0.370846,-0.969753,0.840087,0.78482,-0.339998,-0.59314,-0.941863,-2.31589,0.9941,0.483132,-0.159333,0.572131,0.0522857,-0.16976,-0.923977,-0.901507,0.0233132,-2.38319,-0.042742,-1.99372,-0.0416307,1.57737,1.41911,-1.00829,-2.01958,-0.336113,0.861664,-0.32277,0.517421,1.37958,-1.13536,-0.0308287,0.674511,-0.0515242,1.26193,-0.219583,-0.379192,-0.0654339,-0.162105,0.0230986,-0.037933,-0.0375982,-0.145317,-0.155478,-0.126509,2.92262,4.46307,-0.488655,1.03565,-2.81746,-1.53184,-2.44786,-0.304327,-0.197729,-0.308882
-99.1436,0.794769,0.083243,6,63,0,130.889,0.162365,0.898255,-0.0497994,1.4915,0.597101,1.07579,0.23452,-0.459208,-2.05845,-0.791908,-1.54398,-0.779987,-0.654315,-0.0982518,-0.358488,-0.170655,-0.228771,-2.27782,-1.66243,1.19857,-0.553843,-1.97817,-0.195302,1.39809,0.992323,0.197884,0.558685,-0.684896,-0.793071,-1.37302,-0.616688,1.14853,0.0835445,0.720712,-2.23667,0.684768,1.74524,-0.394774,0.222964,1.15589,0.265687,-1.44505,-0.0159503,0.0737885,-0.0368895,1.14327,-0.235613,-0.275415,-0.0809908,-0.18315,-0.0642575,-0.0716544,-0.0825494,-0.204003,-0.135265,-0.106144,3.2651,2.77377,0.17429,1.07944,-2.16678,-2.5976,-2.54165,-0.390632,-1.03074,-0.0988359
-92.2527,0.94642,0.083243,5,31,0,127.868,0.109049,2.41713,1.20788,-0.157926,-0.452813,-0.717316,-1.18236,-2.06705,-1.63615,-0.890373,-0.0404299,0.775876,-1.14168,0.117994,-0.73871,-0.404556,0.0299427,-0.510848,-1.39832,2.43336,-0.327895,0.320887,0.294483,-0.717248,-0.83567,0.0224737,-0.133048,-0.337669,-0.40652,-0.147047,0.170285,0.102046,0.335236,1.54756,-0.152357,0.623992,-0.640876,0.841566,0.226812,-1.33073,-0.0156284,-0.611373,-0.031603,0.695109,-0.0358032,0.61398,-0.199184,-0.151781,-0.101967,-0.137451,-0.0139243,-0.060436,-0.0483299,-0.266549,-0.207983,-0.199003,2.13349,1.19911,0.0496878,0.939192,-2.54613,-2.03835,-2.04445,-0.0282845,-0.246278,0.344984
-97.886,0.9156,0.083243,5,31,0,123.9,0.176135,1.54821,-1.09525,1.84879,2.33971,0.182078,-0.791468,-0.452526,-1.45952,0.339743,-2.06641,-0.610418,-1.21039,-1.21,-0.696609,0.235651,-1.30614,-3.21467,-2.60328,-2.38133,0.270871,-1.54642,-0.561081,-0.331282,1.05963,-1.07887,-1.47395,-1.96767,-2.53651,-0.81086,-0.857923,1.19588,-0.532635,-1.15644,-0.159501,-0.704811,-0.428554,-1.67413,-0.6121,0.872023,-0.827857,-0.229894,-0.0705717,0.889904,-0.0424285,1.14038,-0.188406,-0.165012,-0.166421,-0.239197,-0.00735604,0.00713139,-0.0571634,-0.131628,-0.190929,-0.125951,2.96291,0.873569,0.251374,2.41475,-2.12962,-2.43407,-2.65668,0.0152278,0.311632,0.29428
-102.117,0.975782,0.083243,6,63,0,133.772,0.208926,-0.575799,0.466577,0.316033,1.36454,0.98604,0.110629,-0.45621,-0.980254,0.0294182,-0.819811,0.69092,-0.525898,3.01661,0.333691,0.396178,-1.62595,-2.85566,-2.23083,1.10745,-0.22028,0.822686,2.05671,2.58162,1.78743,-0.678066,-2.18996,-1.23659,-3.40591,0.918317,0.482263,3.575,0.194959,-0.938807,1.57483,-0.233806,-0.160422,-0.895919,-1.30182,1.87084,0.739861,0.861222,-0.054146,2.2158,-0.0524073,1.61351,-0.175678,-0.243704,-0.196699,-0.166707,-0.0440967,-0.0810673,-0.054772,-0.188669,-0.194506,-0.217154,2.53721,2.04654,1.40156,1.39736,-1.54286,-2.37102,-4.18073,0.313303,0.670862,0.838982
-111.891,0.961979,0.083243,6,63,0,137.428,0.159697,3.17131,1.24882,1.27199,0.448853,-0.428961,-2.04469,-4.33543,-2.7194,0.730867,0.91737,1.21317,0.753788,-0.632209,0.152491,1.35042,0.25268,-2.70905,-3.25553,1.87746,1.65718,0.280082,0.493426,-1.06905,0.501914,2.10703,-0.333496,-0.710391,-1.73775,0.658915,1.03998,-0.384088,2.46459,3.19585,0.337091,2.45583,-1.61764,-0.172343,-0.788567,-0.0268983,0.571034,1.09116,-0.0731251,2.22394,-0.0139574,0.760432,-0.337164,-0.314912,-0.106673,-0.268704,-0.0263944,-0.0202402,-0.0999453,-0.331987,-0.341639,-0.295514,3.83563,3.20285,-0.647353,2.24693,-1.6347,-2.82479,-0.621018,0.934848,-0.176103,1.00721
-102.203,0.970655,0.083243,5,31,0,144.873,0.144734,1.9766,0.470559,1.00933,1.7589,-0.778384,-0.214354,0.452481,-1.35721,0.244817,-0.647627,-0.63102,0.145427,2.34992,0.113944,0.924456,-1.50118,-2.2764,-1.48738,0.766953,0.672412,0.00560006,1.87897,3.0635,1.20598,0.281774,-0.92838,-2.24549,-1.43228,0.446,0.97992,3.78004,1.17171,0.76148,1.90792,0.193249,0.0513934,-1.32125,-2.13468,0.604376,0.796395,1.20806,-0.0579919,1.92408,-0.0368211,1.24992,-0.225263,-0.30761,-0.160186,-0.272076,0.0135444,-0.066297,-0.0745336,-0.203686,-0.284762,-0.121971,2.6028,2.34393,0.482306,2.75329,-2.05167,-1.45138,-3.16478,0.0848663,1.53803,-0.350884
-98.4006,1,0.083243,6,63,0,127.76,0.110825,2.08122,0.592156,1.32281,-0.173734,1.23245,-1.27243,-0.617924,-1.34872,0.446567,1.40957,2.80967,-1.48856,-0.884884,0.696879,0.623672,-0.0857506,0.113155,-0.789363,1.93912,0.915412,1.21652,1.28321,-1.00151,1.1882,0.769712,0.242112,-0.346636,-0.677031,0.726882,0.52289,-1.21878,0.935518,1.92379,0.203618,1.47773,-0.753373,-0.504736,-1.53463,0.835893,0.754225,0.922285,-0.0037034,0.726123,-0.0289987,1.16589,-0.198065,-0.155369,-0.130122,-0.174493,-0.00559348,-0.0374486,-0.048227,-0.262351,-0.179765,-0.323887,2.55648,0.879855,0.80381,0.887972,-1.90584,-2.68727,-2.17101,0.47497,-1.01575,2.33601
-101.507,0.968209,0.083243,6,63,0,127.992,0.0437582,1.51039,1.53818,0.438733,2.59836,-0.177472,0.112097,-0.332511,-0.44485,-0.941976,-1.44332,0.716398,0.244954,0.982308,-0.680943,-0.0422145,0.236272,-2.67454,-1.56666,0.387395,0.895384,-0.849658,0.79009,1.35649,0.390914,-0.232919,-1.02154,-0.414829,-0.0476807,1.00933,-0.887507,2.96941,-1.21877,-0.0614235,0.0190943,-0.361824,1.31892,0.69329,1.84343,0.379499,2.14594,-0.0443891,-0.00548722,0.507693,-0.036508,0.623631,-0.161986,-0.147977,-0.0683811,-0.123769,-0.0128692,0.0315054,0.0129676,-0.105553,-0.124673,-0.207864,1.69407,0.962621,-0.169051,1.48101,-1.30422,-1.78159,-2.03706,-0.703991,0.405296,1.36978
-102.745,0.833752,0.083243,6,63,0,128.849,0.213549,0.945319,-1.11526,1.04069,-2.00763,0.128168,-1.15432,-2.9185,-1.70889,0.61162,0.247113,0.197028,-1.92287,-1.0728,0.136354,0.433439,0.713109,-1.32584,-1.33343,0.585589,-0.234956,-0.510952,-0.544647,-2.9108,-0.471029,-0.215692,0.997281,-0.776595,-0.441455,0.0753288,0.929181,-0.465634,1.02003,-0.318795,-0.2947,0.723348,-0.800945,0.016388,0.92827,-0.647202,-1.55442,0.114,-0.0190874,0.188729,-0.0635267,1.44531,-0.137617,-0.202537,-0.110496,-0.258902,0.0138322,-0.0571944,-0.113214,-0.290595,-0.251869,-0.151057,2.13629,1.63674,0.790395,2.85695,-3.38087,-3.95422,-4.20769,0.664333,-0.139163,0.474966
-104.576,0.961228,0.083243,6,63,0,148.934,0.0587605,4.50142,-0.37333,-0.570771,0.924453,-0.480945,-1.44031,-3.03697,-0.531875,-0.380943,-0.177651,0.581581,-0.423149,1.24435,-0.186328,-0.582397,1.45069,-0.0366203,-1.1405,2.05037,-0.226447,-0.639268,0.655675,-1.05863,-0.844147,0.555202,-0.2242,-1.87783,-0.556507,0.996205,1.12882,-0.65907,1.12421,0.112209,1.3257,-0.667106,0.0406481,-1.68985,-1.78833,-1.65811,-1.34529,-0.253635,-0.0360054,0.630115,-0.0329592,0.880345,-0.234328,-0.286906,-0.142207,-0.193911,-0.0358032,0.0272559,0.0210502,-0.344343,-0.288886,-0.211213,2.41994,2.47993,0.0760504,1.49258,-0.868591,-1.9657,-3.40868,2.21312,0.69448,0.407135
-114.865,0.996853,0.083243,6,63,0,146.399,0.126199,2.50975,0.180579,1.3832,-0.0427973,-0.444132,0.865983,1.56774,1.00158,-0.162728,-1.16467,-0.0171485,-2.55544,-1.171,-0.146247,0.860922,-0.284488,-2.15589,-0.294369,-1.56334,0.0422186,-0.00577363,-0.75303,-0.0777828,1.05442,-1.5236,0.888712,2.2865,-0.671478,-1.13626,-1.59638,1.20505,-1.63435,-0.618406,-1.90209,0.20461,1.59889,2.24068,1.77229,1.40414,0.734979,-0.558523,0.0227908,-0.607342,-0.0788588,1.84343,-0.108264,-0.28408,-0.19481,-0.30251,0.108494,-0.0480323,-0.0918502,-0.111738,-0.166236,-0.15672,1.41291,3.09625,1.90192,3.28446,-4.50037,-4.40278,-2.01523,-1.79283,-0.527457,0.0583815
-105.635,0.995455,0.083243,6,63,0,140.488,0.109228,4.48642,-0.568111,-0.828553,-0.656341,-1.00673,-2.669,-3.02816,-0.374913,-1.56137,-0.288371,0.177058,0.231181,-0.329579,-1.21216,-0.0235039,-1.23676,-4.40777,-3.05523,1.25429,0.129773,-0.204061,0.339422,1.0272,-0.575772,-0.153676,-1.83403,-2.02601,-4.36928,-0.103787,-0.557133,0.992648,0.648493,0.99535,0.695912,0.577915,-0.191116,-0.118189,-2.19963,0.254724,-1.21175,-1.58671,-0.0713049,1.08894,-0.0222125,1.40118,-0.307314,-0.209402,-0.117309,-0.234148,-0.0153843,-0.0199685,0.00719424,-0.436753,-0.344897,-0.253644,3.6075,1.50172,0.343517,1.76115,-0.686314,-0.944122,-3.49811,1.88675,0.295358,1.08458
-103.586,0.930256,0.083243,5,63,0,142.737,0.24177,0.654192,-2.23721,2.23047,2.46883,-0.387802,0.108599,-2.23299,-4.28556,-0.613764,-0.818298,0.850873,-1.13294,-0.105449,-1.83476,-1.22516,-0.890551,-0.80144,-2.50104,-1.06225,-0.801495,-0.401298,0.567228,-0.928709,2.03555,-0.697557,-1.07706,-1.74781,0.179661,0.116388,-0.700673,0.19032,-0.945406,-0.0456787,0.179574,-1.28631,-0.737197,-0.613983,-1.0463,-0.0361015,0.853021,0.986039,-0.046156,0.472861,-0.0455996,1.34968,-0.211514,-0.245572,-0.148575,-0.214941,-0.0530392,-0.0891211,-0.129395,-0.275069,-0.277199,-0.194865,3.41248,2.15653,0.389007,2.28958,-2.60289,-2.18834,-1.58431,0.964412,-0.14801,0.584284
-119.809,0.429277,0.083243,5,31,0,151.955,0.230497,1.4176,-1.04151,1.93573,2.02459,-0.517542,-0.277913,-3.02871,-5.35754,0.497075,-0.392067,0.304934,-0.198007,-0.593982,-1.55227,-1.01868,-1.47342,0.764338,-3.32074,-0.694806,-1.14847,-0.320882,0.434727,-0.521348,2.9783,-0.642286,-0.792663,-0.871334,-1.22278,0.191254,-0.652571,0.0213564,-1.81621,0.0698226,-0.633083,-2.11997,0.135483,-1.24233,-0.643262,0.330586,0.938402,1.52316,-0.0467066,0.971474,-0.0400944,1.75588,-0.210327,-0.271092,-0.11071,-0.227903,-0.0392214,-0.0934875,-0.109339,-0.202248,-0.262473,-0.192651,3.03611,2.587,0.31763,2.34639,-2.35423,-2.8983,-1.32738,0.910622,0.0904711,0.216032
-108.053,1,0.083243,5,63,0,151.97,0.225522,0.950191,-0.135548,0.793613,1.60461,-1.74437,-1.89383,-2.67602,-1.93308,1.37959,-1.79237,-0.605143,-1.69856,1.87092,-0.858839,0.619546,-0.589818,-3.69633,-1.67372,-0.724705,1.39148,-0.5716,0.276084,-1.06972,3.35904,0.777467,-0.502208,-2.59295,-0.846172,0.0908649,-0.196213,-1.67305,-0.578553,0.0986314,-1.48854,0.453724,-1.59588,0.842292,-0.503135,-0.744523,-0.791435,0.371216,-0.0418565,0.861431,-0.0479656,1.29633,-0.199691,-0.264674,-0.112912,-0.280273,-0.0452088,-0.0774149,-0.131005,-0.291528,-0.200308,-0.268223,2.82825,2.00352,-0.0377628,2.89499,-1.92315,-1.83524,-1.66151,0.335281,-0.781612,1.88889
-111.993,0.887531,0.083243,6,63,0,144.901,0.213953,1.74197,0.348214,-0.7804,-0.694139,0.649975,-1.13168,-1.09738,-2.44212,-2.07002,0.042164,0.656435,0.695102,-0.726787,-0.321869,0.388716,-2.28066,-2.07543,-3.40026,1.39649,-1.72411,-0.118809,1.07894,0.905412,-2.57169,-1.24463,-2.22294,-0.408334,-2.04108,-0.489344,-0.333947,3.09653,0.317693,0.0838538,1.46122,-0.0497374,0.784652,-2.28836,-3.04495,0.187344,0.0703698,-0.801609,-0.0621531,1.33067,-0.0211362,0.549942,-0.28248,-0.187362,-0.120507,-0.235507,-0.025857,-0.017079,-0.0943552,-0.295376,-0.304808,-0.197468,3.24591,1.99981,0.760815,1.44731,-2.06518,-3.13397,-2.23625,1.58057,0.914129,-0.745718
-104.861,0.71614,0.083243,6,63,0,146.458,0.181114,0.896357,1.6163,1.78986,2.70315,-0.11799,-2.33194,-3.03663,-2.91216,0.186094,-0.787067,0.603711,-2.4544,-0.127762,-1.19082,0.198845,-0.19568,-3.96995,-2.77275,1.39205,0.320612,0.376368,-0.503961,-1.16234,1.36435,-0.0415071,0.330127,-3.2945,-2.85495,0.444801,0.201277,1.99349,0.989858,0.443284,-1.09252,0.51402,-1.87613,0.083194,-0.643651,-1.71967,-1.69136,0.584473,-0.05085,1.07601,-0.0360994,1.31046,-0.177126,-0.178702,-0.130271,-0.240776,-0.0578557,-0.0381968,-0.0512714,-0.234601,-0.231827,-0.293449,2.326,1.47273,0.393317,2.83524,-1.23737,-1.08957,-3.3425,0.356091,-0.465214,1.74208
-103.108,0.919344,0.083243,6,63,0,138.993,0.167612,0.224643,0.0690569,-0.167415,0.394963,0.763873,-0.392833,-1.63806,-2.21278,0.496737,-0.0178796,-0.465899,-0.858079,0.64812,-0.247786,1.47281,-1.22374,-2.13945,-1.3991,2.25215,0.708703,-0.710588,1.36431,-1.20399,2.57024,0.617466,-0.524797,-2.88157,-3.69616,0.358672,1.25134,2.15534,-0.420053,0.179082,-0.742508,-0.186221,-2.91623,-1.30902,-0.97418,0.43591,-1.57335,1.15473,-0.0552298,0.983538,-0.0656394,1.66615,-0.176222,-0.242707,-0.13325,-0.179543,-0.0200249,-0.0234635,-0.0408308,-0.199007,-0.212194,-0.161275,2.6172,3.08161,1.24512,1.09848,-3.55634,-3.2743,-2.84922,-1.1684,0.0329559,0.915092
-99.1767,0.769769,0.083243,6,63,0,128.142,0.226087,0.0977608,0.83061,1.97619,1.26649,-0.363923,-1.03285,-2.43299,-2.6646,-0.35442,-0.295827,1.37067,-1.95204,0.0882809,-0.598055,0.214922,-0.781791,-2.20327,-1.63395,-0.561366,-0.389224,0.511811,1.18609,1.06676,1.17166,-0.519577,-1.83245,-2.66044,-3.5347,-0.600344,-1.24066,-0.301141,2.04208,1.15436,2.1235,2.16793,-1.14115,-0.418462,-1.92913,-0.114401,1.29918,-0.283702,-0.0682876,1.99825,-0.0242209,0.894814,-0.154828,-0.143385,-0.133105,-0.258234,-0.0539421,-0.0760308,-0.143258,-0.200028,-0.176935,-0.231842,1.84381,0.269776,0.380645,2.60639,-1.43648,-2.21149,-3.30101,0.273025,-0.38197,0.164354
-96.5366,0.979361,0.083243,6,63,0,137.234,0.223545,1.69576,-0.119941,1.65379,0.847883,-0.554675,-1.28387,-3.40287,-2.72459,-1.11324,-0.927441,-0.0498893,-2.3343,-0.470514,-0.581109,0.443268,-1.15639,-2.90277,-1.91027,-1.16888,-0.950408,0.479405,0.518628,-0.14733,1.50559,-1.20654,-2.12845,-1.96049,-3.59609,-0.35379,-0.193478,-0.404825,2.33283,0.855744,1.70274,2.13017,0.769142,-0.873097,-2.07654,0.506064,1.65451,-0.118657,-0.056367,0.971838,-0.0353256,0.872268,-0.163768,-0.174403,-0.155333,-0.266982,-0.0818754,-0.0994337,-0.0737958,-0.202395,-0.220476,-0.195907,1.95147,0.384885,0.465703,2.5038,-1.23393,-1.64654,-3.01648,0.228234,0.378316,0.0538797
-89.469,0.865536,0.083243,5,31,0,117.238,0.28291,-1.11314,-0.271559,-0.824218,0.64894,0.162469,-1.72543,-1.61147,-2.74415,0.717556,-0.825839,1.17005,-0.765923,-0.48474,0.0417287,-0.0529733,-1.77157,-3.62398,-4.25312,-0.561175,-0.258164,-1.41197,0.783931,-0.910166,0.910014,1.29476,-1.19014,-1.88797,-1.83659,-1.18592,-0.883589,1.29463,0.955446,1.32986,-0.265761,0.540912,-1.04601,-2.37564,-1.03438,-0.857422,-0.434939,0.406379,-0.0760531,2.01116,-0.0378162,1.33334,-0.125394,-0.121101,-0.134058,-0.289272,-0.060156,-0.0646437,-0.134202,-0.18807,-0.291831,-0.182643,1.35337,1.32414,0.621189,3.28708,-2.09794,-2.4951,-2.19164,0.257158,0.933285,0.569879
-104.716,0.933227,0.083243,5,31,0,127.598,0.295969,1.21328,2.38649,0.0852396,0.154793,-0.65524,-2.11085,-3.40076,-3.69253,-1.79791,-0.749207,-2.27171,-1.8325,0.0601052,-1.25218,2.10186,-1.91611,-2.23267,-2.41458,-0.155526,-0.114575,-0.762675,-1.64409,0.114196,0.377509,-0.191865,-3.62781,-2.25793,-3.28929,0.714008,-0.496534,0.33857,-2.39246,-0.66545,-0.157956,-1.37707,-1.60006,-0.031516,-2.54387,-1.03516,-1.03356,-1.61973,-0.0834769,0.691758,-0.0447244,0.849722,-0.222438,-0.189945,-0.146369,-0.245694,-0.0664241,-0.110419,-0.157228,-0.211123,-0.254052,-0.140016,1.81985,0.715995,0.702542,1.18924,-2.05829,-2.6839,-3.24407,-0.964056,-1.85344,-0.273227
-94.7833,0.992235,0.083243,6,63,0,140.023,0.283395,1.15639,-0.262446,-1.47777,0.353133,-2.81839,-0.75152,-3.53641,-3.19651,-0.718952,-1.58817,-0.353086,-1.31394,-0.214124,-1.18253,-0.920495,-2.61511,-3.3423,-5.40067,-0.675962,-2.72884,-0.860614,0.849915,-2.22224,1.21305,-1.00814,-2.56413,-3.29617,-3.40024,-1.16718,-1.72186,-0.710622,0.368747,-2.05837,0.148481,-0.0129396,-0.854333,-2.85389,-1.94422,-0.676459,-0.366265,-0.780951,-0.0907935,1.00714,-0.0400349,1.68992,-0.227078,-0.224513,-0.17439,-0.245751,-0.0445507,-0.0246308,-0.104176,-0.25206,-0.203434,-0.243366,2.57638,2.39905,0.819225,3.28186,-1.86222,-2.82942,-2.9825,0.0431594,0.243723,1.15218
-95.6713,0.982073,0.083243,6,63,0,119.238,0.252149,2.00468,-0.367011,-0.695832,0.766869,-2.57525,-1.02254,-3.28925,-3.28694,-0.171217,-1.60233,-1.2228,-0.949822,-0.165138,-0.534735,-1.18099,-2.56471,-3.8807,-4.28735,-0.91496,-2.22798,-1.48856,0.461531,-2.79142,0.970146,-1.62471,-2.63299,-3.67928,-4.58529,-1.18696,-1.55965,-0.298556,-0.517443,-1.81035,1.17378,-1.47052,-1.60189,-2.78173,-3.64673,-2.6492,-0.572278,0.285727,-0.0960394,0.58771,-0.0570628,1.79576,-0.243562,-0.270564,-0.182078,-0.268829,-0.0582458,-0.0342961,-0.0837108,-0.216236,-0.26976,-0.239422,2.81248,2.5753,0.845709,3.3604,-2.08731,-2.72422,-2.14806,0.202891,0.41843,1.224
