# 0.00593022, 2.66208, 0.691516, 0.880702, 1.05613, 1.48713, 0.552389, 0.739338, 0.868923, 1.5305, 0.626237, 1.01918, 0.929819, 1.23147, 0.551681, 0.66269, 1.38485, 1.40502, 0.992361, 1.20592, 1.59768, 1.60192, 1.53708, 1.29001, 1.89989, 1.56196, 1.91343, 1.71324, 1.7863, 1.93478, 0.634237, 0.691931, 1.20936, 1.437, 1.07261, 1.37236, 1.03906, 1.34098, 0.820335, 0.891404, 0.851561, 1.345, 0.000950624, 0.576193, 0.000249025, 0.166266, 0.00257885, 0.536524, 0.0030454, 0.607278, 0.00240488, 0.379384, 0.00231464, 0.458642, 0.00129499, 0.387248, 0.00169135, 0.63351, 0.00278747, 0.711989, 0.00427208, 0.789083, 0.00537154, 0.832634, 0.00307997, 0.875432
-92.4044,0.988963,0.0891479,5,31,0,126.207,0.132133,1.98946,0.325672,-0.209037,1.27393,-1.06056,-0.559382,-1.00772,-2.71085,-0.0463884,1.74125,-0.25313,-0.245779,0.654984,-0.433915,0.548883,-1.61513,-1.41249,-1.96431,-0.387262,0.246228,0.883501,0.0294111,0.13554,0.977225,-0.297951,-0.678602,-2.07541,-3.03401,0.688972,1.60823,0.417865,-1.53299,0.927859,0.516739,0.189046,-0.571382,-0.208954,-0.566931,0.00106137,0.0724192,-0.512955,-0.0353601,0.80501,-0.0200327,0.631163,-0.257815,-0.223852,-0.177396,-0.171926,0.0337376,-0.0110017,-0.0430676,-0.156347,-0.289977,-0.236653,3.45105,2.27623,1.23512,1.62578,-2.64281,-2.55491,-2.78795,-0.786752,0.682182,1.71285
-91.7431,0.901735,0.0891479,5,63,0,125.173,0.120156,2.38304,0.368024,-0.233447,1.22385,-1.0452,-0.613149,-1.07512,-2.7087,-0.0620529,1.52568,-0.328944,-0.212828,0.68797,-0.483315,0.570719,-1.38544,-1.48591,-2.15018,-0.425825,0.293164,0.944264,-0.0108422,0.108253,0.924375,-0.338369,-0.734173,-2.15885,-2.93859,0.587391,1.48673,0.356073,-1.46119,0.859202,0.389279,0.184622,-0.361506,-0.138686,-0.436628,0.0274079,0.020409,-0.490107,-0.0379741,0.938716,-0.0188678,0.641421,-0.259401,-0.222598,-0.173493,-0.176827,0.0333761,-0.0157812,-0.0393027,-0.154595,-0.295542,-0.231355,3.46188,2.19328,1.25094,1.70911,-2.59093,-2.38427,-2.80711,-0.740333,0.572053,1.71688
-98.8601,0.767783,0.0891479,5,31,0,131.058,0.190622,0.743232,-0.302677,1.44435,0.355941,0.864672,-1.3761,-2.20607,-0.82265,-0.789299,-0.39303,1.65413,-1.46113,0.756138,1.37815,0.0686075,-0.500098,-1.63315,-2.4669,0.592244,0.653401,-0.0408457,1.01196,-0.812684,0.735353,0.235551,-1.75379,-0.658905,-0.204867,-1.8214,-2.01394,1.64307,2.14826,2.00655,-0.506181,1.00778,-1.37233,-1.21848,-1.16694,0.220069,0.658425,1.28756,-0.0515367,1.11238,-0.0425348,1.27035,-0.0835905,-0.223638,-0.123105,-0.186427,-0.0466231,-0.0241554,-0.0699086,-0.187667,-0.29326,-0.254985,0.797481,1.67027,0.368596,1.29116,-1.22789,-2.69564,-2.55787,1.24911,1.26017,1.02945
-103.188,0.998294,0.0891479,6,63,0,131.303,0.175956,2.01006,0.409637,0.0085751,0.385752,-1.06332,-0.696339,-1.90111,-0.693529,0.0724094,-0.785129,-0.774776,-0.695131,0.709214,-1.83864,-0.195626,-1.77826,-3.5144,-2.6536,0.458073,-1.79811,-1.27506,0.488953,-0.435391,-0.108314,-1.09717,-1.14002,-2.00372,-2.39799,2.34316,1.43675,0.579481,0.407498,-3.13998,0.82367,-0.922013,-3.112,-0.648204,-1.71564,1.34308,-1.56826,-0.955775,-0.0469698,0.651351,-0.0370209,1.1293,-0.32541,-0.26377,-0.128882,-0.273158,0.00960325,-0.072212,-0.0789438,-0.242727,-0.160293,-0.191087,4.08803,2.63754,0.682214,2.88835,-2.77947,-2.16288,-2.73179,-0.117976,-0.121598,0.86681
-102.861,0.990855,0.0891479,5,31,0,131.637,0.26801,2.36627,-0.0519846,0.0916891,1.85867,-1.28788,-1.65995,-2.77276,-4.27833,-0.698044,-1.19783,0.589746,0.425984,-0.206541,-0.345659,0.487063,0.203259,-2.13443,-3.72424,-0.969857,1.17573,-0.582587,0.539921,-0.69954,-0.375793,0.637093,-0.671618,-1.44079,-2.42437,-1.47957,-0.660083,-0.94551,-0.957601,2.92423,-0.824873,-0.676703,-0.404239,-1.52361,-1.15647,-1.95324,-0.00967069,0.0373861,-0.0559357,0.483699,-0.0363672,0.81059,-0.259529,-0.249523,-0.157888,-0.282514,-0.0149479,-0.0980161,-0.091162,-0.191294,-0.359439,-0.245601,2.26774,2.13055,-0.442777,2.42018,-4.38992,-2.02407,-2.21742,-1.25755,-0.0334631,0.385653
-105.297,0.981234,0.0891479,6,127,0,133.883,0.291545,-1.54192,0.693162,0.365542,-0.501339,-1.27654,-2.51654,-2.73855,-1.99034,-1.52628,0.16975,-0.596407,-1.87048,0.828445,-1.28714,-1.02815,-3.78965,-4.47438,-3.59496,0.636213,-1.27844,-0.203561,-0.472216,0.293809,-0.0962502,-1.91747,-2.80546,-3.13639,-3.16621,0.111464,-0.856976,1.50101,0.104889,-2.47896,0.0331123,1.18278,-3.51749,-0.873554,-2.88234,0.313254,-1.45227,-1.07111,-0.0812103,0.707763,-0.0533339,1.9003,-0.210839,-0.227489,-0.0719128,-0.15087,0.00291723,-0.112634,-0.12077,-0.254415,-0.190531,-0.25967,3.23171,2.5862,0.954377,2.29916,-3.03275,-2.29146,-2.663,1.25962,0.956794,2.57536
-90.758,0.93051,0.0891479,5,31,0,128.318,0.299618,-1.50135,0.440489,0.413826,-0.414207,-1.32276,-1.74279,-2.94144,-2.66134,-1.29298,-0.144326,-0.262238,-1.80315,0.705844,-1.80191,-0.730434,-2.74031,-3.94929,-3.31486,0.748744,-0.956351,-0.255467,-0.811943,0.53294,0.332309,-2.09588,-2.43776,-3.17382,-3.7114,-0.138941,-0.814327,1.21301,0.288671,-2.01299,0.530131,0.442083,-3.24385,0.059942,-2.61623,0.0965699,-0.78921,-0.987757,-0.0859169,1.2669,-0.0481163,1.92127,-0.220533,-0.223364,-0.0806357,-0.179753,-0.0215046,-0.0827067,-0.139265,-0.209394,-0.208441,-0.251193,3.42406,2.51787,0.68209,2.41179,-3.23637,-2.40237,-2.90079,1.07148,0.296089,2.04862
-99.1931,0.462048,0.0891479,5,31,0,126.85,0.290771,-2.10862,-0.0232258,0.192732,0.303171,-1.30984,-1.88477,-2.21482,-3.24324,-1.03723,-0.361595,-0.160569,-2.60003,1.05244,-0.986596,-0.687444,-3.04144,-4.05329,-4.0232,0.715676,-1.3509,-1.16562,-1.00413,-0.0181398,-0.07228,-1.18303,-2.97087,-3.23983,-3.19961,-1.49253,-1.00921,2.02809,0.162815,-2.48733,0.554526,0.110751,-2.75237,-0.696475,-2.73462,-0.756033,-0.105529,0.53926,-0.0880839,1.28146,-0.0495106,1.95689,-0.219937,-0.262861,-0.10237,-0.167955,0.00648337,-0.0702321,-0.149896,-0.21115,-0.198552,-0.268883,4.19061,3.08364,0.975699,1.98891,-3.0369,-2.33123,-2.6376,0.104597,0.658437,2.47784
-110.271,0.874282,0.0891479,6,127,0,147.537,0.419645,-0.295786,0.724716,1.69352,0.726025,1.06396,-3.35969,-6.25256,-5.72227,-0.272471,-0.393869,0.560326,1.37478,0.440292,-0.099801,1.26186,-3.19796,-5.74592,-6.54018,-0.793364,0.160427,-1.672,2.28237,0.102794,1.76176,2.41219,-4.65462,-5.96346,-3.98624,2.14099,-1.13525,1.14398,-0.953598,1.67076,0.202936,2.27228,-2.26116,-5.6487,-4.78634,-2.32182,-0.550947,0.939257,-0.159454,3.65996,-0.0601643,0.937345,-0.234593,-0.221966,-0.217393,-0.307052,-0.0760601,-0.0779919,-0.0949613,-0.271639,-0.33027,-0.215866,1.45393,0.771463,0.85745,1.76311,-2.61972,-4.70397,-4.00204,0.503412,-1.07519,-0.272339
-105.342,0.974417,0.0891479,6,63,0,142.809,0.394027,-1.77297,-0.110919,-0.892164,0.208625,-0.949554,-1.17416,-4.55336,-2.74869,-3.51652,-2.42444,-0.734333,-1.46412,0.745074,-1.31938,0.0771461,-3.20166,-3.63836,-5.08731,0.0802743,-1.33564,-1.51533,-0.00847596,-1.16251,0.136538,0.59091,-2.99588,-4.9056,-1.2937,-0.034486,-1.35312,0.442236,-2.80047,-0.167748,-0.729046,0.257273,-2.33626,-3.21591,-2.57159,-3.53488,-1.23423,-1.73978,-0.0999169,0.940767,-0.0690671,1.8932,-0.204275,-0.274299,-0.142219,-0.222528,-0.0966519,-0.128748,-0.238857,-0.193817,-0.222141,-0.248219,3.07709,3.29943,0.858042,1.87567,-3.48385,-4.37748,-3.35558,0.305493,-0.150134,1.44831
-96.4246,0.998394,0.0891479,5,31,0,137.902,0.425451,-1.60146,-0.311035,-0.737038,0.199272,-0.788893,-1.76213,-4.86077,-3.43802,-3.44065,-1.93435,-1.09785,-1.60496,0.628196,-1.32664,0.282173,-2.33478,-3.96869,-5.52191,0.476293,-1.34882,-1.43906,0.341169,-0.958434,0.0335011,0.258674,-3.05979,-4.39089,-2.39546,-0.841515,-0.925651,0.319455,-3.05876,-0.71928,-0.473823,0.120993,-1.4811,-2.45407,-2.58747,-3.60195,-1.74297,-1.55611,-0.103814,1.07218,-0.0733685,1.99868,-0.188827,-0.266955,-0.165855,-0.229196,-0.0799425,-0.109765,-0.219917,-0.205967,-0.226723,-0.214622,2.37571,3.04561,1.06388,2.00441,-3.48526,-4.29049,-3.69094,-0.416851,-0.448811,1.27233
-99.7212,0.917936,0.0891479,6,127,0,126.994,0.41182,-1.10729,-0.823247,-0.612904,0.0484488,-0.104761,-2.18792,-5.23178,-4.28374,-3.30636,-2.15193,-0.475616,-1.23783,-0.132522,-1.07541,0.461746,-2.62193,-3.43624,-4.09644,0.298266,-0.888322,-1.3326,0.29248,-0.378038,0.441828,0.125445,-3.23006,-4.58836,-2.85107,-0.344206,-0.853634,-0.435002,-3.71552,0.93041,-0.425207,-0.0156265,-2.53515,-2.10628,-1.76409,-3.1301,-1.36982,-0.363796,-0.0991681,1.09436,-0.0794696,2.14645,-0.204709,-0.258099,-0.165219,-0.251861,-0.070926,-0.102688,-0.231703,-0.222523,-0.20414,-0.204383,2.46474,2.78404,1.08772,1.97139,-3.61459,-4.10626,-4.17051,-0.328656,0.0769442,0.44927
-97.5589,0.942426,0.0891479,7,191,0,129.786,0.275919,-0.658233,-0.471849,0.248507,0.395484,-0.400542,-1.83655,-3.74003,-5.47265,-2.52079,-0.874819,0.392923,-0.596389,0.539535,1.18874,0.942009,-3.08797,-2.58376,-6.02342,0.497664,1.64286,0.273254,0.59501,-0.401619,1.48846,-0.772176,-4.08099,-3.36957,-6.53873,-0.353542,-0.166709,0.293964,-0.666608,-0.574711,0.970604,1.03407,-4.57965,-3.26326,-5.07138,0.936856,-1.54877,1.39479,-0.123546,2.37896,-0.0463965,1.39395,-0.178075,-0.199651,-0.150004,-0.175198,0.00788131,-0.0661638,-0.0578468,-0.136491,-0.284043,-0.180167,2.2702,1.67202,0.328773,1.29749,-2.55489,-3.67949,-3.08096,-1.6177,0.283712,0.692303
-94.5798,0.853827,0.0891479,5,31,0,127.73,0.275234,-1.00374,-0.0374545,-0.745339,0.263067,-0.266994,-0.0517176,-3.72028,-4.69886,-0.733797,-0.790569,0.401788,-0.989831,0.96116,0.954475,-0.268696,-3.02769,-3.57282,-4.90589,0.813177,1.83022,-0.0368713,1.1375,1.12088,0.601701,-0.802485,-2.20011,-3.67908,-5.37624,-0.070429,0.198619,0.231286,-0.942053,0.204016,0.918222,0.0714244,-2.63291,-2.34681,-2.69255,-0.194996,0.920736,-0.743074,-0.12347,2.52909,-0.0693196,1.4632,-0.144299,-0.236467,-0.145558,-0.170564,-0.0171743,-0.0451312,-0.0712669,-0.119933,-0.287745,-0.17666,2.10266,2.64739,0.548587,1.87566,-2.77407,-2.72508,-3.02866,-1.39708,-0.560795,0.547896
-96.5809,0.92048,0.0891479,6,63,0,118.222,0.317257,-0.237966,0.454647,2.36449,0.667322,-0.161998,-4.00766,-2.91666,-3.63042,-0.680024,-1.10781,0.0917142,-0.965335,0.412058,-0.411687,1.31525,-1.13375,-3.59694,-4.15435,-0.642076,-2.72891,-1.10715,-0.0100333,-0.760345,0.58217,0.93965,-2.60312,-2.02058,-2.23565,-0.731878,-1.25235,1.67547,1.67721,0.672272,-0.587198,0.468512,-2.21923,-2.68491,-2.8954,-0.429186,-1.96197,0.603223,-0.108655,2.34259,-0.0453404,1.26019,-0.234345,-0.275682,-0.186574,-0.304969,-0.0714141,-0.0798881,-0.12385,-0.310592,-0.254887,-0.161937,2.47726,2.56789,1.64892,2.85915,-2.41724,-2.57939,-3.0084,1.0592,1.32327,-0.0831393
-96.1775,0.975426,0.0891479,6,63,0,130.444,0.286703,-1.30826,-0.392682,0.318909,0.649709,-0.843383,0.0176293,-1.89724,-2.49436,0.350309,-0.627131,0.917647,-0.196646,-0.0907727,0.567427,-0.345214,-2.78031,-2.48115,-3.16094,0.103391,2.41833,0.478279,1.25459,0.416052,0.279778,-1.4263,-1.85021,-2.31236,-3.27599,0.14531,0.489806,0.0465818,-1.07289,-0.0250871,0.908304,0.154266,-0.330794,-1.11156,-0.946161,-0.137852,1.21247,-0.472341,-0.0747346,1.93716,-0.0531504,0.978291,-0.18781,-0.168532,-0.109243,-0.157182,-0.0695577,-0.0900508,-0.148671,-0.0983232,-0.303935,-0.273071,2.75974,1.42884,0.045163,1.93776,-2.36157,-2.53555,-2.18741,-1.48612,-1.09521,1.88599
-92.0719,0.996043,0.0891479,6,127,0,127.176,0.30004,-0.430271,0.524645,0.469399,0.24073,0.433552,-3.06833,-3.13187,-1.35967,-0.752753,-1.15612,0.295472,-2.05332,0.0837016,-1.28687,0.706169,-0.0844937,-2.85179,-3.40555,0.133249,-3.33116,-1.50672,-1.02345,-1.28665,0.00121334,0.781106,-1.54685,-1.59704,-1.31967,-0.614431,-1.34694,0.367651,0.993708,0.191833,-1.20383,-0.335575,-2.13198,-1.0671,-1.21268,-0.70904,-2.22635,-0.0230961,-0.0735897,0.832797,-0.0541149,1.07654,-0.168246,-0.22544,-0.121967,-0.247098,-0.0608317,-0.102988,-0.136688,-0.245261,-0.143739,-0.0921179,2.055,2.26174,0.934135,2.05146,-2.90463,-2.53064,-3.48294,0.793936,-0.102857,-1.17433
-92.3343,0.893269,0.0891479,6,63,0,123.398,0.23038,1.70808,-0.271816,0.493421,1.40673,-1.11029,-0.736011,-2.45673,-1.60336,-0.121789,-1.36034,-0.125453,-1.07369,0.490285,-1.15697,-0.502734,-2.03478,-3.2069,-3.43256,0.0604435,0.529252,0.698962,1.35239,0.801661,1.11702,0.0854074,-1.3088,-2.64642,-4.06123,-1.06837,0.928348,1.15339,-0.380069,0.446281,-0.243826,0.437372,-2.25991,-1.75049,-1.38187,0.0592529,0.867412,0.448228,-0.0595152,1.24224,-0.0380048,1.66589,-0.244026,-0.289813,-0.206782,-0.264409,-0.0470061,-0.0471534,-0.0915079,-0.217136,-0.394629,-0.387856,2.86864,2.57508,1.13097,3.00291,-1.82738,-2.74593,-3.1138,-0.124284,2.6878,3.19433
-107.851,0.985266,0.0891479,5,31,0,136.438,0.158656,1.96491,-0.384842,0.676252,0.676186,-1.54166,-1.31329,-1.45472,-3.28616,-1.01479,0.627514,0.350432,1.50923,0.30173,0.418757,2.68992,-0.875749,-2.0347,-2.53159,0.997871,-0.82846,-2.01074,-0.094652,-1.28434,0.651097,-0.19706,-1.80358,-0.77965,0.122982,-0.862452,-1.71651,-0.050158,0.609688,-0.0978501,2.31732,-0.709764,-0.750882,-0.266337,-1.60941,-1.36195,-2.36993,-0.913111,-0.0452587,0.703897,-0.069722,1.84557,-0.247479,-0.218255,-0.150644,-0.249998,0.0454215,-0.0496591,-0.058775,-0.257265,-0.339403,-0.141101,2.88712,1.94755,0.588456,1.97759,-4.00316,-1.59352,-2.25038,1.49722,2.30885,0.261553
-104.513,0.890668,0.0891479,5,31,0,134.567,0.201993,1.22494,-0.0349384,0.597016,0.105582,-1.92926,-1.41294,-1.52898,-3.26406,-0.865814,0.435784,-0.354473,1.39855,-0.124128,0.586467,1.78386,0.664529,-2.78966,-2.48716,0.80781,-0.74039,-1.35428,0.520874,-1.49032,-0.364274,-0.624101,-1.96232,-2.38253,0.316535,-1.30909,-1.31792,0.551361,-0.332495,-1.02436,2.06622,-1.53307,-0.667967,0.208615,-1.04859,-0.939247,-1.97627,0.212715,-0.0477837,0.830898,-0.0563835,1.90566,-0.258491,-0.201124,-0.144358,-0.238119,0.0480441,-0.0793188,-0.0676255,-0.308742,-0.360859,-0.166527,2.43765,1.86415,0.509001,2.48871,-4.0562,-1.59509,-2.63921,2.05356,1.82862,0.357295
-97.1059,0.720451,0.0891479,5,63,0,135.24,0.118023,3.34855,-0.525755,0.1323,0.414182,-0.0879191,-0.802104,-1.63214,-2.05353,-1.22942,-2.9874,-0.114249,0.016724,-0.0207203,-1.65734,0.787157,0.157832,-1.86526,-1.79089,0.641742,0.636249,-0.608742,1.81551,-1.74573,-0.67377,-0.692981,-0.0922138,0.603076,-3.87111,0.00789191,-0.113382,0.606703,0.0510174,-1.53728,-1.34601,-0.568634,-1.63573,-2.01793,-0.138251,-0.590505,0.126618,0.0404609,-0.0330842,0.0674618,-0.0441409,1.80984,-0.268883,-0.308347,-0.144419,-0.310085,0.0317641,-0.0114856,-0.0378184,-0.287046,-0.241956,-0.210621,3.40945,3.26703,0.920928,2.89497,-3.36784,-2.80322,-1.65011,0.712283,0.0635281,0.996317
-110.224,0.917692,0.0891479,5,31,0,140.16,0.0515316,4.49246,-0.855406,1.41007,1.05983,0.882906,-0.806642,-1.07687,-0.477224,0.376343,1.7426,1.11392,-2.06336,-0.67643,0.611912,-1.03462,-0.557308,-2.47135,-1.4962,-0.44922,-1.32771,-1.40362,-1.71126,0.299359,0.198468,-0.0546545,-1.07178,-1.93958,2.31126,-0.679169,0.591774,0.495128,-0.747014,0.40851,1.43218,0.388052,0.636971,0.791327,0.15541,-0.576289,-0.48867,0.812681,-0.0115769,0.00071753,-0.0320059,0.900077,-0.214452,-0.357351,-0.169621,-0.239232,-0.016809,-0.0072292,0.0216216,-0.149834,-0.185795,-0.101727,3.28105,4.08789,0.529153,2.35263,-0.493114,-2.20405,-2.19246,-1.30478,-0.74915,-1.31025
-105.751,0.994814,0.0891479,6,63,0,138.26,0.172956,2.04197,0.525225,-0.505289,-0.744201,-1.60777,-0.637182,-2.7026,-0.8745,-1.83708,-3.20568,-1.26474,-0.915466,1.09388,-1.30532,0.728012,0.329418,-1.25556,-2.86721,0.529619,1.41809,-0.2512,1.58229,-1.90981,-0.368608,-0.229358,0.152774,-1.47785,-3.39496,-0.647791,-1.77231,0.158798,-0.319677,-1.3193,-2.17881,-1.22907,-1.37221,-0.117924,0.628789,-0.112863,-1.20216,-1.9034,-0.0424778,0.215339,-0.0309552,0.961969,-0.154712,-0.205479,-0.114184,-0.22669,-0.0184309,-0.0101855,-0.101942,-0.31152,-0.275435,-0.292386,1.02166,1.88026,0.629893,1.93272,-3.18775,-2.89291,-2.05244,1.70139,0.671801,2.64787
-99.9016,0.999812,0.0891479,5,31,0,130.248,0.180483,3.52904,0.383899,-0.610021,0.505718,-1.03078,-0.529746,-2.94146,-2.28989,-0.420909,0.620111,-0.550906,-2.47302,0.0885413,-0.221519,0.509658,-1.87224,-1.89293,-2.21794,0.023633,-1.44193,-0.315485,-2.17029,-1.17247,-1.2738,-1.34049,-2.65519,-0.270592,-0.0330654,-1.68592,0.231702,1.2762,-0.810716,-0.596087,0.649979,0.637087,0.79333,-1.60923,-3.03702,0.244459,-1.33673,-0.911242,-0.0435005,0.27411,-0.0532594,1.82991,-0.162572,-0.278856,-0.223386,-0.288179,0.00157559,-0.061335,-0.0362955,-0.290565,-0.317005,-0.271701,1.31239,2.24009,1.22928,2.65088,-2.01888,-3.41792,-3.22611,1.42698,0.180329,1.20482
-100.223,0.988629,0.0891479,6,63,0,126.5,0.185468,3.62863,0.440896,-0.671915,0.45454,-1.08658,-0.454395,-2.89787,-2.154,-0.457665,0.733461,-0.543304,-2.36949,0.186483,-0.391681,0.520687,-1.82563,-1.68368,-2.28953,-0.0487564,-1.53629,-0.185505,-2.09151,-1.05974,-1.1988,-1.30638,-2.79072,-0.236759,0.12025,-1.69833,0.25199,1.17543,-0.832034,-0.370337,0.590584,0.734766,0.629411,-1.72643,-3.00508,0.385467,-1.37087,-0.870323,-0.0456495,0.36895,-0.0528843,1.83507,-0.161033,-0.282372,-0.226964,-0.289358,0.000296003,-0.062768,-0.0332546,-0.296937,-0.315879,-0.273606,1.30619,2.30662,1.16939,2.61016,-2.05908,-3.42265,-3.15541,1.49447,0.189552,1.23948
-109.48,0.883136,0.0891479,5,31,0,139.645,0.202482,3.56628,-1.568,1.0071,1.39726,-0.524237,-2.71104,-2.69288,-1.95058,-1.00306,-2.11946,0.662117,-3.96551,-0.528094,0.524985,-0.676241,-0.128104,-2.61493,-3.41159,-0.0804269,1.33864,-2.00138,-0.957797,0.386846,0.0614106,-0.971755,-0.74661,-2.10725,-3.17186,-0.378575,-1.18238,0.783748,-2.25934,0.25663,1.59908,0.81337,0.369385,-1.10851,-1.98597,1.81283,-1.14107,-0.504966,-0.0636258,0.95943,-0.0651332,1.68188,-0.160048,-0.328555,-0.20962,-0.266216,-0.0342381,0.00660948,-0.0428632,-0.381951,-0.318612,-0.211335,2.03293,2.95975,0.499045,2.43239,-1.91621,-2.6852,-3.97496,1.29708,-0.122866,-0.00961661
-100.307,0.977811,0.0891479,6,63,0,145.611,0.265951,0.776796,1.10844,-0.0228694,-0.159932,-0.649698,-1.77344,-2.52485,-4.16867,-0.935144,0.358632,0.41789,1.06402,0.75291,-0.599182,1.14866,-0.793092,-1.98454,-3.84671,-0.308548,0.579737,0.692043,2.46912,-1.72172,0.132189,-0.306363,-2.87013,-3.16722,-4.79355,-0.156131,0.706125,1.74324,-0.18632,2.05886,-0.109634,0.125005,-0.449574,0.200809,-0.672979,-0.213387,-1.08771,-0.819728,-0.0738311,1.53946,-0.0391689,1.09061,-0.308187,-0.199084,-0.131536,-0.292619,-0.0215407,-0.123704,-0.137501,-0.185261,-0.322648,-0.255509,2.63296,1.44193,0.392182,2.99079,-3.54202,-2.97485,-1.19037,-0.266553,-0.747954,0.740771
-99.7103,0.890159,0.0891479,6,127,0,135.068,0.156077,2.88982,-1.25537,0.970601,1.12003,-0.294677,-0.524912,-0.474113,-1.00507,-0.603693,-2.25007,-0.0668553,-2.95126,-0.735118,-1.41425,-0.749253,-1.52893,-4.12559,-3.66901,-0.66668,-1.61342,-1.83431,-1.88835,0.155591,0.257141,-0.819532,-0.95303,0.198663,0.360291,-0.96796,-2.10881,-0.88673,-0.944073,-2.08919,-0.873329,-0.239741,-2.22652,-2.13379,-2.63979,-1.58404,-0.663801,0.0009493,-0.0659349,0.466153,-0.0357332,1.0351,-0.163101,-0.177222,-0.13951,-0.20485,-0.0184933,-0.0110131,-0.0193116,-0.230692,-0.178109,-0.154779,2.90374,1.03005,0.502731,1.39388,-1.64333,-1.98195,-3.68419,0.118844,0.792636,-0.181112
-90.2625,0.936145,0.0891479,5,63,0,124.819,0.235207,1.62842,-2.10893,0.693594,-0.194525,-0.376427,-0.711721,-2.92717,-1.83137,-1.11801,-2.31892,-0.710274,-1.81762,-1.31474,-1.22649,-1.44406,-1.97207,-0.950783,-1.93161,-1.5356,-0.295693,-0.579736,-0.397108,-1.4583,-0.550792,-1.46156,-0.371012,-2.21318,-3.38963,-1.34979,-0.26944,-0.969402,-1.2062,-1.88506,-0.94795,-3.32205,-0.137616,-0.601638,-1.17166,-1.93826,-0.953876,-0.731449,-0.0445408,-0.36698,-0.0566433,1.90762,-0.229495,-0.210088,-0.101299,-0.201618,-0.0275256,-0.072072,-0.104653,-0.250126,-0.237213,-0.224229,3.75182,1.91844,0.317208,1.98792,-2.26257,-3.26207,-2.82178,1.07797,0.515681,1.32879
-90.2976,0.889897,0.0891479,6,63,0,126.126,0.182779,1.14411,0.625675,1.02193,0.244199,-1.06894,-1.54574,-3.69654,-2.12885,-1.41121,-1.438,-0.948622,-1.12948,0.0680642,0.568815,0.418472,-1.74948,-1.9099,-3.02689,-0.88508,0.243454,0.471313,0.185165,0.1913,1.0606,0.0403037,-0.799307,-3.10088,-4.04993,0.274184,0.552117,0.380302,0.194682,-1.78215,-0.280276,-0.543524,-1.26404,-0.341273,-1.87478,-2.22782,-1.36749,0.787193,-0.0687193,0.976746,-0.0124074,0.495352,-0.196482,-0.207395,-0.158736,-0.213051,0.0420704,-0.0602227,-0.0558663,-0.172502,-0.180669,-0.126263,2.06261,1.8281,0.705772,2.268,-2.72032,-1.55064,-2.27256,0.417135,-1.03545,-0.356901
-97.4453,0.890209,0.0891479,6,63,0,119.078,0.203924,-0.564801,-0.0816596,0.481854,0.9387,0.349802,-1.45488,0.509369,-3.17984,0.3341,-0.57029,1.57015,-1.51648,0.734558,-1.07381,-0.0937071,-0.995471,-4.36207,-3.08208,1.36885,-0.402457,-1.79672,1.04592,-1.09184,-0.709157,-1.3442,-2.29245,-2.9004,-1.12874,-1.27398,-1.68583,0.569765,-0.121834,2.55535,-0.684922,0.624191,-1.29115,-1.43416,-2.41545,1.27757,0.818482,-1.11239,-0.0722484,1.1812,-0.0584864,1.6905,-0.141362,-0.18525,-0.0981687,-0.132437,-0.010111,-0.0154641,-0.0867663,-0.169156,-0.189002,-0.187326,2.00493,2.18097,0.516068,1.17747,-2.32078,-3.55438,-2.40005,-0.825761,0.636355,0.659983
-102.086,0.886343,0.0891479,5,31,0,130.914,0.146141,2.61903,0.232429,0.889414,-0.53417,-0.2082,-1.15997,-4.953,-2.27015,-1.05884,-1.5816,-0.873298,-1.58638,-0.789672,-0.473029,-0.109357,-1.40399,-0.858781,-2.80508,-1.4726,-0.556808,-0.134695,-1.60782,-1.06077,0.421544,-0.266417,-1.06788,-1.09122,-3.65291,0.223004,0.00754653,-0.0676466,-0.907103,-3.01804,-0.258033,-1.64771,-0.858425,-1.24852,-1.52442,-2.57677,-3.135,-0.390032,-0.0720625,0.298462,-0.0297106,1.18101,-0.243288,-0.251399,-0.105852,-0.247819,0.000535099,-0.0419037,-0.0440083,-0.244607,-0.188814,-0.135197,2.99802,3.09218,0.170026,2.31488,-1.88472,-2.04711,-2.86949,1.23388,-0.202181,-0.36704
-112.244,0.657367,0.0891479,7,191,0,148.374,0.229692,3.41912,-0.256337,-0.128983,0.85611,-1.58891,-1.86689,-0.458045,-3.02957,-0.643769,-1.125,0.447415,-0.704269,0.392939,-1.42379,0.0812814,-1.22403,-4.91666,-3.24893,-0.393045,-1.01392,-2.01349,1.62504,-0.333812,-1.73232,-0.523846,-2.48681,-2.78482,-2.46908,-2.2932,-2.3263,0.221785,-0.285002,2.13527,-1.08188,0.691592,-2.69841,-3.12471,-1.59456,0.00534637,0.846225,-1.1541,-0.0631878,0.875487,-0.0538919,1.62896,-0.229452,-0.22309,-0.160922,-0.348946,-0.0130131,-0.0463772,-0.086675,-0.17501,-0.246042,-0.274609,2.5315,1.06914,0.961448,4.01902,-3.15768,-3.07348,-3.305,-1.97797,0.167078,1.29686
